Q1,T1,Tsp,err
29.240571200000375,48.02269999999999,45.0,-3.0226999999999933
30.95401856000037,47.700399999999995,45.0,-2.700399999999995
30.74230720000037,47.700399999999995,45.0,-2.700399999999995
30.521954560000374,47.700399999999995,45.0,-2.700399999999995
30.312403520000366,47.700399999999995,45.0,-2.700399999999995
32.052150560000364,47.378099999999996,45.0,-2.3780999999999963
31.86761000000036,47.378099999999996,45.0,-2.3780999999999963
31.67165456000037,47.378099999999996,45.0,-2.3780999999999963
31.487114000000368,47.378099999999996,45.0,-2.3780999999999963
31.291158560000376,47.378099999999996,45.0,-2.3780999999999963
33.05720528000037,47.0558,45.0,-2.055799999999998
32.897675200000364,47.0558,45.0,-2.055799999999998
32.72827728000037,47.0558,45.0,-2.055799999999998
32.567102560000365,47.0558,45.0,-2.055799999999998
34.35806216000036,46.7335,45.0,-1.7334999999999994
34.21799536000036,46.7335,45.0,-1.7334999999999994
34.08486256000035,46.7335,45.0,-1.7334999999999994
33.94895616000035,46.7335,45.0,-1.7334999999999994
35.76308640000039,46.411199999999994,45.0,-1.4111999999999938
35.651319360000386,46.411199999999994,45.0,-1.4111999999999938
35.53955232000038,46.411199999999994,45.0,-1.4111999999999938
35.42552736000038,46.411199999999994,45.0,-1.4111999999999938
35.31376032000038,46.411199999999994,45.0,-1.4111999999999938
35.199735360000375,46.411199999999994,45.0,-1.4111999999999938
37.049907840000365,46.088899999999995,45.0,-1.0888999999999953
36.95844024000037,46.088899999999995,45.0,-1.0888999999999953
36.87481272000037,46.088899999999995,45.0,-1.0888999999999953
36.78944296000037,46.088899999999995,45.0,-1.0888999999999953
36.699717600000376,46.088899999999995,45.0,-1.0888999999999953
36.61173448000038,46.088899999999995,45.0,-1.0888999999999953
38.48420648000037,45.7666,45.0,-0.7665999999999968
36.46242336000038,46.088899999999995,45.0,-1.0888999999999953
38.33428208000037,45.7666,45.0,-0.7665999999999968
38.27356736000037,45.7666,45.0,-0.7665999999999968
38.214692480000366,45.7666,45.0,-0.7665999999999968
38.15029808000037,45.7666,45.0,-0.7665999999999968
38.08958336000037,45.7666,45.0,-0.7665999999999968
38.028255360000365,45.7666,45.0,-0.7665999999999968
37.96692736000036,45.7666,45.0,-0.7665999999999968
37.90682592000036,45.7666,45.0,-0.7665999999999968
37.84488464000036,45.7666,45.0,-0.7665999999999968
39.74349608000035,45.4443,45.0,-0.44429999999999836
39.70759664000035,45.4443,45.0,-0.44429999999999836
39.672408080000345,45.4443,45.0,-0.44429999999999836
39.63757496000034,45.4443,45.0,-0.44429999999999836
39.60096464000034,45.4443,45.0,-0.44429999999999836
39.56506520000034,45.4443,45.0,-0.44429999999999836
39.52987664000034,45.4443,45.0,-0.44429999999999836
39.49433264000034,45.4443,45.0,-0.44429999999999836
39.458433200000336,45.4443,45.0,-0.44429999999999836
39.423244640000334,45.4443,45.0,-0.44429999999999836
39.38770064000033,45.4443,45.0,-0.44429999999999836
39.35286752000033,45.4443,45.0,-0.44429999999999836
39.31767896000033,45.4443,45.0,-0.44429999999999836
41.24162136000032,45.122,45.0,-0.12199999999999989
39.27227736000033,45.4443,45.0,-0.44429999999999836
39.23495616000033,45.4443,45.0,-0.44429999999999836
39.20083392000033,45.4443,45.0,-0.44429999999999836
41.124971520000315,45.122,45.0,-0.12199999999999989
41.11530912000031,45.122,45.0,-0.12199999999999989
39.14560968000032,45.4443,45.0,-0.44429999999999836
41.06984488000031,45.122,45.0,-0.12199999999999989
41.05949928000031,45.122,45.0,-0.12199999999999989
41.049836880000306,45.122,45.0,-0.12199999999999989
41.040076880000306,45.122,45.0,-0.12199999999999989
41.03070728000031,45.122,45.0,-0.12199999999999989
41.020556880000306,45.122,45.0,-0.12199999999999989
41.011284880000304,45.122,45.0,-0.12199999999999989
41.00142728000031,45.122,45.0,-0.12199999999999989
40.99127688000031,45.122,45.0,-0.12199999999999989
40.98190728000031,45.122,45.0,-0.12199999999999989
40.97165928000031,45.122,45.0,-0.12199999999999989
40.96199688000031,45.122,45.0,-0.12199999999999989
40.95262728000031,45.122,45.0,-0.12199999999999989
40.94247688000031,45.122,45.0,-0.12199999999999989
40.93310728000031,45.122,45.0,-0.12199999999999989
40.92324968000031,45.122,45.0,-0.12199999999999989
40.91358728000031,45.122,45.0,-0.12199999999999989
40.90363208000031,45.122,45.0,-0.12199999999999989
40.8939696800003,45.122,45.0,-0.12199999999999989
40.8843072800003,45.122,45.0,-0.12199999999999989
40.8744496800003,45.122,45.0,-0.12199999999999989
40.864884880000304,45.122,45.0,-0.12199999999999989
40.85502728000031,45.122,45.0,-0.12199999999999989
40.84526728000031,45.122,45.0,-0.12199999999999989
40.83501928000031,45.122,45.0,-0.12199999999999989
40.82564968000031,45.122,45.0,-0.12199999999999989
40.81608488000031,45.122,45.0,-0.12199999999999989
40.805836880000314,45.122,45.0,-0.12199999999999989
40.796467280000314,45.122,45.0,-0.12199999999999989
40.786316880000314,45.122,45.0,-0.12199999999999989
40.776556880000314,45.122,45.0,-0.12199999999999989
40.76728488000031,45.122,45.0,-0.12199999999999989
40.757036880000314,45.122,45.0,-0.12199999999999989
40.747472080000314,45.122,45.0,-0.12199999999999989
40.737712080000314,45.122,45.0,-0.12199999999999989
40.72804968000031,45.122,45.0,-0.12199999999999989
40.71838728000031,45.122,45.0,-0.12199999999999989
40.70843208000031,45.122,45.0,-0.12199999999999989
40.698769680000304,45.122,45.0,-0.12199999999999989
40.68891208000031,45.122,45.0,-0.12199999999999989
40.67905448000031,45.122,45.0,-0.12199999999999989
40.66939208000031,45.122,45.0,-0.12199999999999989
40.65943688000031,45.122,45.0,-0.12199999999999989
40.6497744800003,45.122,45.0,-0.12199999999999989
40.6400144800003,45.122,45.0,-0.12199999999999989
40.63015688000031,45.122,45.0,-0.12199999999999989
40.62039688000031,45.122,45.0,-0.12199999999999989
40.61053928000031,45.122,45.0,-0.12199999999999989
40.60136488000031,45.122,45.0,-0.12199999999999989
40.591312080000314,45.122,45.0,-0.12199999999999989
40.581747280000315,45.122,45.0,-0.12199999999999989
40.571596880000314,45.122,45.0,-0.12199999999999989
40.56193448000031,45.122,45.0,-0.12199999999999989
40.552076880000314,45.122,45.0,-0.12199999999999989
40.54241448000031,45.122,45.0,-0.12199999999999989
40.53275208000031,45.122,45.0,-0.12199999999999989
40.52289448000031,45.122,45.0,-0.12199999999999989
40.51313448000031,45.122,45.0,-0.12199999999999989
40.503276880000314,45.122,45.0,-0.12199999999999989
40.49361448000031,45.122,45.0,-0.12199999999999989
40.48385448000031,45.122,45.0,-0.12199999999999989
40.47409448000031,45.122,45.0,-0.12199999999999989
40.46433448000031,45.122,45.0,-0.12199999999999989
40.454476880000314,45.122,45.0,-0.12199999999999989
40.445107280000315,45.122,45.0,-0.12199999999999989
40.434956880000314,45.122,45.0,-0.12199999999999989
40.425587280000315,45.122,45.0,-0.12199999999999989
40.415436880000314,45.122,45.0,-0.12199999999999989
40.405676880000314,45.122,45.0,-0.12199999999999989
40.39581928000032,45.122,45.0,-0.12199999999999989
40.386156880000314,45.122,45.0,-0.12199999999999989
40.376787280000315,45.122,45.0,-0.12199999999999989
40.367027280000315,45.122,45.0,-0.12199999999999989
40.35677928000032,45.122,45.0,-0.12199999999999989
40.34740968000032,45.122,45.0,-0.12199999999999989
40.33764968000032,45.122,45.0,-0.12199999999999989
40.32749928000032,45.122,45.0,-0.12199999999999989
40.317836880000314,45.122,45.0,-0.12199999999999989
40.308272080000314,45.122,45.0,-0.12199999999999989
40.29841448000032,45.122,45.0,-0.12199999999999989
40.28855688000032,45.122,45.0,-0.12199999999999989
40.27899208000032,45.122,45.0,-0.12199999999999989
40.26923208000032,45.122,45.0,-0.12199999999999989
40.25947208000032,45.122,45.0,-0.12199999999999989
40.24990728000032,45.122,45.0,-0.12199999999999989
40.24014728000032,45.122,45.0,-0.12199999999999989
40.230289680000325,45.122,45.0,-0.12199999999999989
40.22062728000032,45.122,45.0,-0.12199999999999989
40.210769680000325,45.122,45.0,-0.12199999999999989
40.20091208000033,45.122,45.0,-0.12199999999999989
40.19115208000033,45.122,45.0,-0.12199999999999989
40.18139208000033,45.122,45.0,-0.12199999999999989
40.17163208000033,45.122,45.0,-0.12199999999999989
40.161969680000325,45.122,45.0,-0.12199999999999989
40.15211208000033,45.122,45.0,-0.12199999999999989
40.14235208000033,45.122,45.0,-0.12199999999999989
40.13249448000033,45.122,45.0,-0.12199999999999989
40.122636880000336,45.122,45.0,-0.12199999999999989
40.113072080000336,45.122,45.0,-0.12199999999999989
40.103507280000336,45.122,45.0,-0.12199999999999989
40.093552080000336,45.122,45.0,-0.12199999999999989
40.08408488000033,45.122,45.0,-0.12199999999999989
40.07412968000033,45.122,45.0,-0.12199999999999989
40.06446728000033,45.122,45.0,-0.12199999999999989
40.05441448000033,45.122,45.0,-0.12199999999999989
40.04475208000033,45.122,45.0,-0.12199999999999989
40.03518728000033,45.122,45.0,-0.12199999999999989
40.02513448000033,45.122,45.0,-0.12199999999999989
40.015276880000336,45.122,45.0,-0.12199999999999989
40.00561448000033,45.122,45.0,-0.12199999999999989
39.99585448000033,45.122,45.0,-0.12199999999999989
39.985996880000336,45.122,45.0,-0.12199999999999989
39.976236880000336,45.122,45.0,-0.12199999999999989
39.96637928000034,45.122,45.0,-0.12199999999999989
39.95720488000034,45.122,45.0,-0.12199999999999989
39.94705448000034,45.122,45.0,-0.12199999999999989
39.93729448000034,45.122,45.0,-0.12199999999999989
39.92753448000034,45.122,45.0,-0.12199999999999989
39.917872080000336,45.122,45.0,-0.12199999999999989
39.90801448000034,45.122,45.0,-0.12199999999999989
39.898352080000336,45.122,45.0,-0.12199999999999989
39.88849448000034,45.122,45.0,-0.12199999999999989
39.87863688000034,45.122,45.0,-0.12199999999999989
39.86897448000034,45.122,45.0,-0.12199999999999989
39.85911688000034,45.122,45.0,-0.12199999999999989
39.84935688000034,45.122,45.0,-0.12199999999999989
39.83959688000034,45.122,45.0,-0.12199999999999989
39.83012968000034,45.122,45.0,-0.12199999999999989
39.82036968000034,45.122,45.0,-0.12199999999999989
39.81051208000034,45.122,45.0,-0.12199999999999989
39.80065448000035,45.122,45.0,-0.12199999999999989
39.79099208000034,45.122,45.0,-0.12199999999999989
41.74113656000038,44.799699999999994,45.0,0.2003000000000057
39.79767416000034,45.122,45.0,-0.12199999999999989
39.78820696000034,45.122,45.0,-0.12199999999999989
39.778544560000334,45.122,45.0,-0.12199999999999989
39.75746296000033,45.122,45.0,-0.12199999999999989
39.74897176000033,45.122,45.0,-0.12199999999999989
39.73882136000033,45.122,45.0,-0.12199999999999989
39.72906136000033,45.122,45.0,-0.12199999999999989
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.122,56.0,10.878
100.0,45.4443,56.0,10.555700000000002
100.0,45.4443,56.0,10.555700000000002
100.0,45.4443,56.0,10.555700000000002
100.0,45.7666,56.0,10.233400000000003
100.0,45.7666,56.0,10.233400000000003
100.0,45.7666,56.0,10.233400000000003
100.0,46.088899999999995,56.0,9.911100000000005
100.0,46.088899999999995,56.0,9.911100000000005
100.0,46.088899999999995,56.0,9.911100000000005
98.76863640000036,46.411199999999994,56.0,9.588800000000006
99.51272728000038,46.411199999999994,56.0,9.588800000000006
98.33507368000033,46.7335,56.0,9.2665
97.13827576000033,47.0558,56.0,8.944200000000002
99.79115616000033,46.7335,56.0,9.2665
98.58720288000033,47.0558,56.0,8.944200000000002
97.31556480000037,47.378099999999996,56.0,8.621900000000004
98.02600936000036,47.378099999999996,56.0,8.621900000000004
96.76945672000035,47.700399999999995,56.0,8.299600000000005
97.42014536000036,47.700399999999995,56.0,8.299600000000005
96.13729304000036,48.02269999999999,56.0,7.977300000000007
96.74994968000038,48.02269999999999,56.0,7.977300000000007
95.46529368000031,48.345,56.0,7.655000000000001
94.10051120000034,48.6673,56.0,7.332700000000003
94.66366256000036,48.6673,56.0,7.332700000000003
95.26201088000036,48.6673,56.0,7.332700000000003
93.90586784000035,48.989599999999996,56.0,7.010400000000004
92.49641488000037,49.311899999999994,56.0,6.688100000000006
93.04216384000036,49.311899999999994,56.0,6.688100000000006
91.60234992000038,49.63419999999999,56.0,6.365800000000007
92.12689184000037,49.63419999999999,56.0,6.365800000000007
90.66206744000036,49.9565,56.0,6.043500000000002
91.16005184000034,49.9565,56.0,6.043500000000002
89.67479392000035,50.2788,56.0,5.721200000000003
90.14622080000035,50.2788,56.0,5.721200000000003
88.63569456000036,50.601099999999995,56.0,5.398900000000005
89.05464920000037,50.601099999999995,56.0,5.398900000000005
87.53916104000037,50.923399999999994,56.0,5.076600000000006
85.97809816000034,51.2457,56.0,4.754300000000001
86.36604904000032,51.2457,56.0,4.754300000000001
86.73878616000033,51.2457,56.0,4.754300000000001
85.16663736000034,51.568,56.0,4.432000000000002
85.51410616000035,51.568,56.0,4.432000000000002
83.91894544000034,51.890299999999996,56.0,4.109700000000004
84.24114592000035,51.890299999999996,56.0,4.109700000000004
82.60124816000037,52.212599999999995,56.0,3.787400000000005
82.91332992000036,52.212599999999995,56.0,3.787400000000005
81.25119376000038,52.53489999999999,56.0,3.4651000000000067
81.53394592000036,52.53489999999999,56.0,3.4651000000000067
79.85156992000033,52.8572,56.0,3.142800000000001
80.10299392000033,52.8572,56.0,3.142800000000001
78.39257752000034,53.1795,56.0,2.8205000000000027
78.62047392000034,53.1795,56.0,2.8205000000000027
78.84611392000033,53.1795,56.0,2.8205000000000027
77.11216992000035,53.501799999999996,56.0,2.498200000000004
75.35418264000035,53.824099999999994,56.0,2.1759000000000057
75.52651392000035,53.824099999999994,56.0,2.1759000000000057
75.70232664000035,53.824099999999994,56.0,2.1759000000000057
75.87813936000035,53.824099999999994,56.0,2.1759000000000057
74.09114448000037,54.14639999999999,56.0,1.8536000000000072
74.24091536000036,54.14639999999999,56.0,1.8536000000000072
72.42961936000032,54.4687,56.0,1.5313000000000017
72.57539912000033,54.4687,56.0,1.5313000000000017
72.72117888000034,54.4687,56.0,1.5313000000000017
72.79345624000032,54.4687,56.0,1.5313000000000017
70.97185144000034,54.791,56.0,1.2090000000000032
71.05116184000033,54.791,56.0,1.2090000000000032
71.15078344000034,54.791,56.0,1.2090000000000032
69.28791944000034,55.113299999999995,56.0,0.8867000000000047
69.35814608000034,55.113299999999995,56.0,0.8867000000000047
69.42837272000034,55.113299999999995,56.0,0.8867000000000047
67.54062776000035,55.435599999999994,56.0,0.5644000000000062
67.58623128000035,55.435599999999994,56.0,0.5644000000000062
67.62957720000036,55.435599999999994,56.0,0.5644000000000062
67.68962936000035,55.435599999999994,56.0,0.5644000000000062
65.76977432000037,55.75789999999999,56.0,0.24210000000000775
65.79708320000037,55.75789999999999,56.0,0.24210000000000775
65.80831664000037,55.75789999999999,56.0,0.24210000000000775
65.84104856000037,55.75789999999999,56.0,0.24210000000000775
65.84724632000037,55.75789999999999,56.0,0.24210000000000775
63.90709448000034,56.0802,56.0,-0.08019999999999783
63.89862536000034,56.0802,56.0,-0.08019999999999783
61.80704536000036,56.402499999999996,56.0,-0.4024999999999963
61.747153360000354,56.402499999999996,56.0,-0.4024999999999963
61.71334336000035,56.402499999999996,56.0,-0.4024999999999963
59.515136320000366,56.724799999999995,56.0,-0.7247999999999948
59.46758944000037,56.724799999999995,56.0,-0.7247999999999948
59.43627808000037,56.724799999999995,56.0,-0.7247999999999948
59.38409248000037,56.724799999999995,56.0,-0.7247999999999948
59.32552864000037,56.724799999999995,56.0,-0.7247999999999948
59.26696480000037,56.724799999999995,56.0,-0.7247999999999948
59.208400960000375,56.724799999999995,56.0,-0.7247999999999948
59.15157664000037,56.724799999999995,56.0,-0.7247999999999948
59.09301280000037,56.724799999999995,56.0,-0.7247999999999948
59.035608640000376,56.724799999999995,56.0,-0.7247999999999948
58.97704480000038,56.724799999999995,56.0,-0.7247999999999948
58.91848096000038,56.724799999999995,56.0,-0.7247999999999948
58.86107680000038,56.724799999999995,56.0,-0.7247999999999948
58.803092800000385,56.724799999999995,56.0,-0.7247999999999948
56.78636248000039,57.04709999999999,56.0,-1.0470999999999933
56.69170464000038,57.04709999999999,56.0,-1.0470999999999933
58.57505856000038,56.724799999999995,56.0,-0.7247999999999948
58.51649472000038,56.724799999999995,56.0,-0.7247999999999948
56.49976440000039,57.04709999999999,56.0,-1.0470999999999933
58.37558040000038,56.724799999999995,56.0,-0.7247999999999948
56.35801240000039,57.04709999999999,56.0,-1.0470999999999933
56.27424440000039,57.04709999999999,56.0,-1.0470999999999933
56.19047640000039,57.04709999999999,56.0,-1.0470999999999933
56.10754608000039,57.04709999999999,56.0,-1.0470999999999933
56.022940400000394,57.04709999999999,56.0,-1.0470999999999933
55.9383347200004,57.04709999999999,56.0,-1.0470999999999933
55.8537290400004,57.04709999999999,56.0,-1.0470999999999933
55.7716364000004,57.04709999999999,56.0,-1.0470999999999933
55.68703072000041,57.04709999999999,56.0,-1.0470999999999933
55.60326272000041,57.04709999999999,56.0,-1.0470999999999933
55.52117008000041,57.04709999999999,56.0,-1.0470999999999933
55.436564400000414,57.04709999999999,56.0,-1.0470999999999933
55.35195872000042,57.04709999999999,56.0,-1.0470999999999933
57.22835456000041,56.724799999999995,56.0,-0.7247999999999948
57.169790720000414,56.724799999999995,56.0,-0.7247999999999948
57.11238656000042,56.724799999999995,56.0,-0.7247999999999948
56.990620160000425,56.724799999999995,56.0,-0.7247999999999948
56.93901440000042,56.724799999999995,56.0,-0.7247999999999948
54.91809568000043,57.04709999999999,56.0,-1.0470999999999933
54.835165360000424,57.04709999999999,56.0,-1.0470999999999933
54.753072720000425,57.04709999999999,56.0,-1.0470999999999933
56.62888872000042,56.724799999999995,56.0,-0.7247999999999948
54.61132072000043,57.04709999999999,56.0,-1.0470999999999933
56.482498000000426,56.724799999999995,56.0,-0.7247999999999948
56.428572880000424,56.724799999999995,56.0,-0.7247999999999948
56.24128456000042,56.724799999999995,56.0,-0.7247999999999948
56.11140040000042,56.724799999999995,56.0,-0.7247999999999948
55.733924560000425,56.724799999999995,56.0,-0.7247999999999948
55.634771920000425,56.724799999999995,56.0,-0.7247999999999948
55.61737672000043,56.724799999999995,56.0,-0.7247999999999948
55.55997256000043,56.724799999999995,56.0,-0.7247999999999948
57.45996256000043,56.402499999999996,56.0,-0.4024999999999963
55.46933824000043,56.724799999999995,56.0,-0.7247999999999948
55.41309376000043,56.724799999999995,56.0,-0.7247999999999948
55.35510976000043,56.724799999999995,56.0,-0.7247999999999948
57.25638776000042,56.402499999999996,56.0,-0.4024999999999963
57.22418776000042,56.402499999999996,56.0,-0.4024999999999963
57.19166576000042,56.402499999999996,56.0,-0.4024999999999963
57.159465760000415,56.402499999999996,56.0,-0.4024999999999963
57.12758776000042,56.402499999999996,56.0,-0.4024999999999963
57.09570976000042,56.402499999999996,56.0,-0.4024999999999963
57.06318776000042,56.402499999999996,56.0,-0.4024999999999963
57.03066576000042,56.402499999999996,56.0,-0.4024999999999963
56.998465760000414,56.402499999999996,56.0,-0.4024999999999963
56.966587760000415,56.402499999999996,56.0,-0.4024999999999963
56.934065760000415,56.402499999999996,56.0,-0.4024999999999963
56.90186576000041,56.402499999999996,56.0,-0.4024999999999963
56.86966576000041,56.402499999999996,56.0,-0.4024999999999963
56.83810976000041,56.402499999999996,56.0,-0.4024999999999963
56.80558776000041,56.402499999999996,56.0,-0.4024999999999963
56.77306576000041,56.402499999999996,56.0,-0.4024999999999963
56.740543760000406,56.402499999999996,56.0,-0.4024999999999963
56.708987760000404,56.402499999999996,56.0,-0.4024999999999963
56.676465760000404,56.402499999999996,56.0,-0.4024999999999963
56.644587760000405,56.402499999999996,56.0,-0.4024999999999963
56.612709760000406,56.402499999999996,56.0,-0.4024999999999963
56.580187760000406,56.402499999999996,56.0,-0.4024999999999963
56.547665760000406,56.402499999999996,56.0,-0.4024999999999963
56.516109760000404,56.402499999999996,56.0,-0.4024999999999963
56.483587760000404,56.402499999999996,56.0,-0.4024999999999963
56.4513877600004,56.402499999999996,56.0,-0.4024999999999963
58.37877176000039,56.0802,56.0,-0.08019999999999783
58.37235576000039,56.0802,56.0,-0.08019999999999783
58.365875600000386,56.0802,56.0,-0.08019999999999783
56.399553600000395,56.402499999999996,56.0,-0.4024999999999963
58.32713008000039,56.0802,56.0,-0.08019999999999783
58.32058576000039,56.0802,56.0,-0.08019999999999783
58.31416976000039,56.0802,56.0,-0.08019999999999783
58.30614976000039,56.0802,56.0,-0.08019999999999783
58.30140192000039,56.0802,56.0,-0.08019999999999783
58.294985920000386,56.0802,56.0,-0.08019999999999783
58.28850576000038,56.0802,56.0,-0.08019999999999783
58.28208976000038,56.0802,56.0,-0.08019999999999783
58.27567376000038,56.0802,56.0,-0.08019999999999783
58.26925776000038,56.0802,56.0,-0.08019999999999783
58.262777600000376,56.0802,56.0,-0.08019999999999783
58.256297440000374,56.0802,56.0,-0.08019999999999783
58.250009760000374,56.0802,56.0,-0.08019999999999783
58.24365792000037,56.0802,56.0,-0.08019999999999783
58.23717776000037,56.0802,56.0,-0.08019999999999783
58.23082592000037,56.0802,56.0,-0.08019999999999783
58.22434576000037,56.0802,56.0,-0.08019999999999783
58.217865600000366,56.0802,56.0,-0.08019999999999783
58.211577920000366,56.0802,56.0,-0.08019999999999783
58.20509776000036,56.0802,56.0,-0.08019999999999783
58.19874592000036,56.0802,56.0,-0.08019999999999783
58.19226576000036,56.0802,56.0,-0.08019999999999783
58.18597808000036,56.0802,56.0,-0.08019999999999783
58.17949792000036,56.0802,56.0,-0.08019999999999783
58.173017760000356,56.0802,56.0,-0.08019999999999783
58.166665920000355,56.0802,56.0,-0.08019999999999783
58.16024992000035,56.0802,56.0,-0.08019999999999783
58.15370560000036,56.0802,56.0,-0.08019999999999783
58.14735376000036,56.0802,56.0,-0.08019999999999783
58.140937760000355,56.0802,56.0,-0.08019999999999783
58.134585920000355,56.0802,56.0,-0.08019999999999783
58.12810576000035,56.0802,56.0,-0.08019999999999783
58.121561440000356,56.0802,56.0,-0.08019999999999783
58.11533792000036,56.0802,56.0,-0.08019999999999783
58.108921920000355,56.0802,56.0,-0.08019999999999783
58.10244176000035,56.0802,56.0,-0.08019999999999783
58.09602576000035,56.0802,56.0,-0.08019999999999783
58.08973808000035,56.0802,56.0,-0.08019999999999783
58.079921600000354,56.0802,56.0,-0.08019999999999783
58.07664944000035,56.0802,56.0,-0.08019999999999783
58.07042592000035,56.0802,56.0,-0.08019999999999783
58.06400992000035,56.0802,56.0,-0.08019999999999783
58.05765808000035,56.0802,56.0,-0.08019999999999783
58.05124208000035,56.0802,56.0,-0.08019999999999783
58.04476192000035,56.0802,56.0,-0.08019999999999783
58.03841008000035,56.0802,56.0,-0.08019999999999783
58.031929920000344,56.0802,56.0,-0.08019999999999783
58.02544976000034,56.0802,56.0,-0.08019999999999783
58.01896960000034,56.0802,56.0,-0.08019999999999783
58.01268192000034,56.0802,56.0,-0.08019999999999783
58.00620176000034,56.0802,56.0,-0.08019999999999783
57.99984992000034,56.0802,56.0,-0.08019999999999783
57.993433920000335,56.0802,56.0,-0.08019999999999783
57.98701792000033,56.0802,56.0,-0.08019999999999783
57.98053776000033,56.0802,56.0,-0.08019999999999783
57.97412176000033,56.0802,56.0,-0.08019999999999783
57.96770576000033,56.0802,56.0,-0.08019999999999783
57.96128976000033,56.0802,56.0,-0.08019999999999783
57.954809600000324,56.0802,56.0,-0.08019999999999783
57.948586080000325,56.0802,56.0,-0.08019999999999783
57.942170080000324,56.0802,56.0,-0.08019999999999783
57.93568992000032,56.0802,56.0,-0.08019999999999783
57.92920976000032,56.0802,56.0,-0.08019999999999783
57.92279376000032,56.0802,56.0,-0.08019999999999783
57.91644192000032,56.0802,56.0,-0.08019999999999783
57.910025920000315,56.0802,56.0,-0.08019999999999783
57.90354576000031,56.0802,56.0,-0.08019999999999783
57.89712976000031,56.0802,56.0,-0.08019999999999783
57.89013632000031,56.0802,56.0,-0.08019999999999783
59.84136752000035,55.75789999999999,56.0,0.24210000000000775
57.90115152000031,56.0802,56.0,-0.08019999999999783
57.89467136000031,56.0802,56.0,-0.08019999999999783
57.88825536000031,56.0802,56.0,-0.08019999999999783
59.841617040000344,55.75789999999999,56.0,0.24210000000000775
57.90140104000031,56.0802,56.0,-0.08019999999999783
57.89498504000031,56.0802,56.0,-0.08019999999999783
57.888569040000306,56.0802,56.0,-0.08019999999999783
59.84134968000034,55.75789999999999,56.0,0.24210000000000775
57.90113368000031,56.0802,56.0,-0.08019999999999783
57.894717680000305,56.0802,56.0,-0.08019999999999783
57.8883016800003,56.0802,56.0,-0.08019999999999783
59.841276000000335,55.75789999999999,56.0,0.24210000000000775
57.9010600000003,56.0802,56.0,-0.08019999999999783
59.85422800000033,55.75789999999999,56.0,0.24210000000000775
59.873789680000336,55.75789999999999,56.0,0.24210000000000775
59.893157680000336,55.75789999999999,56.0,0.24210000000000775
57.952813360000306,56.0802,56.0,-0.08019999999999783
59.90617504000034,55.75789999999999,56.0,0.24210000000000775
59.92534936000034,55.75789999999999,56.0,0.24210000000000775
57.985261680000306,56.0802,56.0,-0.08019999999999783
57.97871736000031,56.0802,56.0,-0.08019999999999783
57.97236552000031,56.0802,56.0,-0.08019999999999783
59.92533984000034,55.75789999999999,56.0,0.24210000000000775
59.94490152000034,55.75789999999999,56.0,0.24210000000000775
58.00468552000031,56.0802,56.0,-0.08019999999999783
59.95765984000034,55.75789999999999,56.0,0.24210000000000775
59.97722152000034,55.75789999999999,56.0,0.24210000000000775
58.03706968000031,56.0802,56.0,-0.08019999999999783
59.99043136000034,55.75789999999999,56.0,0.24210000000000775
60.00960568000034,55.75789999999999,56.0,0.24210000000000775
60.02897368000034,55.75789999999999,56.0,0.24210000000000775
58.08862936000031,56.0802,56.0,-0.08019999999999783
60.04141000000035,55.75789999999999,56.0,0.24210000000000775
60.06097168000035,55.75789999999999,56.0,0.24210000000000775
60.08014600000035,55.75789999999999,56.0,0.24210000000000775
58.13986584000031,56.0802,56.0,-0.08019999999999783
60.093033840000345,55.75789999999999,56.0,0.24210000000000775
58.15288200000031,56.0802,56.0,-0.08019999999999783
60.10624368000035,55.75789999999999,56.0,0.24210000000000775
58.16609184000031,56.0802,56.0,-0.08019999999999783
58.15954752000032,56.0802,56.0,-0.08019999999999783
58.153195680000316,56.0802,56.0,-0.08019999999999783
58.146908000000316,56.0802,56.0,-0.08019999999999783
58.140427840000314,56.0802,56.0,-0.08019999999999783
58.13388352000032,56.0802,56.0,-0.08019999999999783
58.12759584000032,56.0802,56.0,-0.08019999999999783
58.121115680000315,56.0802,56.0,-0.08019999999999783
58.114763840000315,56.0802,56.0,-0.08019999999999783
58.10821952000032,56.0802,56.0,-0.08019999999999783
58.10186768000032,56.0802,56.0,-0.08019999999999783
58.09551584000032,56.0802,56.0,-0.08019999999999783
58.089035680000315,56.0802,56.0,-0.08019999999999783
58.08261968000031,56.0802,56.0,-0.08019999999999783
58.07626784000031,56.0802,56.0,-0.08019999999999783
60.02962952000035,55.75789999999999,56.0,0.24210000000000775
58.089477680000314,56.0802,56.0,-0.08019999999999783
58.07863464000032,56.0802,56.0,-0.08019999999999783
58.07523416000032,56.0802,56.0,-0.08019999999999783
60.02433488000035,55.75789999999999,56.0,0.24210000000000775
60.04350920000035,55.75789999999999,56.0,0.24210000000000775
58.10316488000032,56.0802,56.0,-0.08019999999999783
58.09681304000032,56.0802,56.0,-0.08019999999999783
60.04978736000035,55.75789999999999,56.0,0.24210000000000775
58.109507200000316,56.0802,56.0,-0.08019999999999783
58.103091200000314,56.0802,56.0,-0.08019999999999783
58.096803520000314,56.0802,56.0,-0.08019999999999783
58.09025920000032,56.0802,56.0,-0.08019999999999783
